date,category,region,product_id,sales,quantity,customer_age,customer_gender,promotion,satisfaction
2022-02-23,전자제품,광주,P1697,85792.86,8,18,남성,1,5.0
2022-02-24,도서,서울,P3179,4117.89,6,47,남성,1,3.0
2022-02-25,전자제품,대전,P6251,24350.67,7,35,여성,0,3.2
2022-02-26,의류,광주,P2929,34736.29,8,44,남성,0,2.5
2022-02-27,전자제품,대전,P2013,17397.76,3,35,남성,1,4.1
2022-02-28,식품,인천,P1226,677.01,8,34,여성,0,4.0
2022-03-01,전자제품,서울,P8321,24488.91,6,21,남성,1,5.0
2022-03-02,도서,수원,P2828,4525.44,6,34,남성,0,4.8
2022-03-03,스포츠,수원,P8909,1511.59,8,48,남성,0,3.2
2022-03-04,가구,인천,P6588,16821.4,7,35,남성,0,4.9
2022-03-05,전자제품,울산,P3023,47478.85,6,41,남성,0,2.8
2022-03-06,도서,서울,P5966,1614.47,1,41,여성,0,3.3
2022-03-07,도서,부산,P6891,6403.61,8,24,여성,0,4.1
2022-03-08,스포츠,광주,P2080,16096.31,6,43,여성,0,2.9
2022-03-09,식품,서울,P6036,10835.63,6,31,여성,0,5.0
2022-03-10,도서,울산,P3563,1002.82,7,32,남성,0,5.0
2022-03-11,도서,울산,P4292,4880.36,9,55,여성,0,3.7
2022-03-12,도서,인천,P4586,769.7,5,40,여성,1,3.3
2022-03-13,도서,대전,P5431,423.68,7,28,여성,0,3.9
2022-03-14,의류,서울,P7841,835.8,5,35,여성,0,3.4
2022-03-15,의류,광주,P7643,10972.79,2,35,여성,0,4.3
2022-03-16,식품,서울,P4959,1541.56,4,51,여성,0,2.7
2022-03-17,전자제품,대구,P1161,13246.87,5,35,여성,0,4.3
2022-03-18,도서,대전,P1593,363.32,6,57,여성,0,5.0
2022-03-19,스포츠,광주,P4390,4296.14,5,22,남성,1,2.0
2022-03-20,전자제품,수원,P6997,21525.0,6,34,여성,1,2.8
2022-03-21,스포츠,광주,P7354,18966.82,3,27,남성,1,3.6
2022-03-22,전자제품,부산,P1663,21113.76,3,30,여성,0,4.5
2022-03-23,식품,인천,P1541,1658.18,6,30,여성,0,4.9
2022-03-24,도서,부산,P6433,1475.38,6,27,여성,0,4.8
2022-03-25,도서,광주,P6093,12364.13,6,52,남성,1,2.3
2022-03-26,가구,대전,P1867,4662.58,7,49,남성,1,3.3
2022-03-27,스포츠,서울,P9623,4278.32,5,39,여성,0,3.1
2022-03-28,전자제품,수원,P6469,13159.34,10,30,남성,0,3.9
2022-03-29,전자제품,서울,P7256,37060.7,8,28,여성,0,4.0
2022-03-30,의류,대전,P2169,2287.24,3,42,남성,1,2.6
2022-03-31,가구,광주,P1830,14810.63,4,38,남성,1,3.6
2022-04-01,의류,울산,P2651,7626.5,5,33,남성,0,4.6
2022-04-02,의류,서울,P2136,3230.25,7,40,여성,1,3.4
2022-04-03,의류,울산,P3810,8998.42,8,43,남성,0,3.8
2022-04-04,스포츠,서울,P9667,3148.91,5,33,남성,1,5.0
2022-04-05,스포츠,서울,P2019,2823.2,6,27,여성,1,5.0
2022-04-06,식품,수원,P6237,1429.7,6,21,남성,1,1.8
2022-04-07,식품,인천,P2283,246.12,4,37,여성,0,4.1
2022-04-08,의류,인천,P1659,757.62,4,56,여성,0,5.0
2022-04-09,가구,대구,P3010,22045.98,8,23,남성,0,4.5
2022-04-10,전자제품,부산,P9590,61556.93,4,45,여성,0,4.0
2022-04-11,스포츠,대전,P2733,5407.18,9,28,남성,1,5.0
2022-04-12,가구,대전,P3125,6630.75,9,30,남성,0,4.2
2022-04-13,도서,대전,P3171,5890.33,6,44,여성,0,4.7
2022-04-14,스포츠,대구,P9266,2740.77,6,32,남성,1,3.8
2022-04-15,스포츠,인천,P4471,2203.57,4,37,남성,0,4.2
2022-04-16,식품,광주,P6624,2621.1,4,37,여성,0,4.4
2022-04-17,전자제품,울산,P9691,21714.81,7,28,여성,0,4.9
2022-04-18,전자제품,수원,P9329,62388.61,6,43,남성,0,3.6
2022-04-19,도서,울산,P3097,252.88,5,34,여성,0,3.5
2022-04-20,도서,광주,P6068,529.53,7,21,여성,1,2.1
2022-04-21,스포츠,수원,P7397,8714.25,4,26,여성,0,3.6
2022-04-22,의류,대구,P3757,9776.78,13,15,여성,1,5.0
2022-04-23,식품,광주,P4920,3001.91,2,35,남성,0,4.5
2022-04-24,식품,대전,P9186,1531.71,7,48,남성,0,3.0
2022-04-25,스포츠,부산,P2900,10100.82,2,24,여성,0,2.1
2022-04-26,가구,서울,P3610,8699.48,7,40,남성,0,3.9
2022-04-27,의류,울산,P7900,31488.42,2,39,여성,0,4.9
2022-04-28,스포츠,인천,P2449,2836.4,5,27,여성,0,3.5
2022-04-29,의류,인천,P9738,9170.75,4,50,남성,0,2.6
2022-04-30,의류,대구,P6017,2382.79,4,32,남성,0,3.4
2022-05-01,의류,수원,P8999,10912.52,6,55,남성,0,4.3
2022-05-02,스포츠,인천,P7052,3018.65,6,18,남성,0,5.0
2022-05-03,식품,대전,P3096,2684.51,6,32,여성,1,3.7
2022-05-04,식품,울산,P9895,1425.79,10,33,여성,1,5.0
2022-05-05,의류,광주,P7404,36437.46,4,34,남성,0,4.9
2022-05-06,가구,대전,P4331,9601.79,4,42,여성,0,2.8
2022-05-07,전자제품,대구,P8462,32381.67,7,68,남성,1,5.0
2022-05-08,스포츠,대전,P6105,3878.6,7,39,남성,0,4.3
2022-05-09,전자제품,광주,P3978,15836.04,4,35,남성,1,2.8
2022-05-10,가구,부산,P3839,14066.93,8,24,여성,0,5.0
2022-05-11,스포츠,대구,P4384,1829.57,5,16,여성,1,3.9
2022-05-12,의류,부산,P1685,1529.05,2,46,남성,0,2.1
2022-05-13,식품,서울,P8531,2296.35,8,29,남성,1,3.3
2022-05-14,전자제품,부산,P5283,18126.41,8,61,남성,0,3.0
2022-05-15,도서,서울,P8736,1157.78,3,43,남성,0,3.3
2022-05-16,도서,서울,P8710,1000.96,6,38,여성,0,3.6
2022-05-17,가구,부산,P2619,6232.08,7,38,여성,0,3.7
2022-05-18,의류,대구,P7868,7001.05,10,39,남성,1,3.7
2022-05-19,전자제품,수원,P2431,32490.28,4,28,남성,0,3.9
2022-05-20,의류,광주,P5713,769.68,5,17,여성,1,4.6
2022-05-21,전자제품,대전,P5998,85242.14,11,29,남성,0,3.3
2022-05-22,가구,대전,P1162,47554.18,5,34,여성,1,5.0
2022-05-23,가구,광주,P2974,1206.59,5,28,여성,0,2.8
2022-05-24,도서,울산,P4291,6116.01,5,22,남성,1,4.6
2022-05-25,의류,울산,P9461,17761.92,8,27,여성,1,5.0
2022-05-26,스포츠,서울,P1631,8233.25,9,45,여성,0,3.8
2022-05-27,도서,서울,P1905,561.28,7,42,여성,1,4.2
2022-05-28,의류,대구,P3014,16972.98,7,36,여성,1,3.0
2022-05-29,도서,인천,P8896,1607.5,4,40,남성,0,3.5
2022-05-30,스포츠,부산,P1204,14142.54,6,23,여성,0,5.0
2022-05-31,식품,서울,P1581,11251.11,7,27,여성,0,4.7
2022-06-01,식품,대전,P6675,1570.12,3,38,여성,1,4.4
2022-06-02,식품,대구,P6347,486.98,9,24,남성,0,2.1
2022-06-03,식품,부산,P3643,869.02,6,36,남성,0,3.3
2022-06-04,전자제품,대구,P9017,9182.29,5,22,남성,0,5.0
2022-06-05,식품,부산,P3297,1867.79,5,18,여성,0,4.4
2022-06-06,스포츠,부산,P1874,3597.52,3,42,남성,1,4.5
2022-06-07,가구,광주,P6560,7514.45,6,45,남성,1,4.2
2022-06-08,가구,서울,P1689,3330.52,6,28,남성,0,3.4
2022-06-09,전자제품,수원,P5000,17534.33,5,19,여성,0,4.3
2022-06-10,식품,대구,P1671,1429.65,3,15,남성,1,2.5
2022-06-11,식품,수원,P8927,81.57,5,53,남성,0,2.4
2022-06-12,식품,대구,P2171,1546.3,5,36,남성,0,3.3
2022-06-13,도서,광주,P6591,1894.95,2,28,여성,0,4.2
2022-06-14,의류,대전,P7342,2762.88,9,31,여성,0,2.4
2022-06-15,도서,수원,P2449,15014.59,5,15,남성,0,4.1
2022-06-16,의류,대전,P3539,15412.92,11,41,남성,1,3.0
2022-06-17,식품,울산,P4959,394.0,7,55,남성,0,3.1
2022-06-18,식품,서울,P7285,2720.8,4,27,여성,1,5.0
2022-06-19,도서,서울,P6432,6791.59,7,58,여성,0,4.0
2022-06-20,도서,인천,P5260,2227.47,5,33,남성,0,3.1
2022-06-21,의류,광주,P3361,8385.84,4,51,여성,1,4.2
2022-06-22,가구,대전,P7164,16349.98,3,38,남성,0,2.5
2022-06-23,의류,부산,P4670,722.19,4,38,여성,0,4.4
2022-06-24,도서,대구,P2753,1603.96,6,53,남성,0,5.0
2022-06-25,스포츠,서울,P9100,6075.85,4,42,여성,0,4.7
2022-06-26,도서,수원,P2938,8041.99,5,38,남성,1,5.0
2022-06-27,스포츠,대구,P9562,10720.03,4,15,여성,0,2.1
2022-06-28,전자제품,대구,P6976,14219.72,7,19,남성,1,4.1
2022-06-29,도서,인천,P7588,1745.58,6,39,남성,0,2.7
2022-06-30,전자제품,대전,P9616,53023.07,6,49,남성,0,3.8
2022-07-01,가구,서울,P7304,9482.73,5,36,남성,1,4.0
2022-07-02,의류,대구,P8345,2829.9,5,29,여성,1,5.0
2022-07-03,스포츠,서울,P8875,5742.8,7,16,남성,0,3.9
2022-07-04,의류,부산,P7633,14500.54,5,27,여성,0,3.9
2022-07-05,전자제품,인천,P1597,30912.05,7,36,여성,0,5.0
2022-07-06,스포츠,부산,P4062,7849.67,5,26,남성,0,3.9
2022-07-07,의류,서울,P3336,6804.44,6,25,남성,1,5.0
2022-07-08,도서,울산,P1572,1067.36,6,34,남성,1,4.7
2022-07-09,식품,수원,P8521,920.96,5,49,남성,0,4.8
2022-07-10,전자제품,서울,P7171,9575.73,6,41,여성,1,2.1
2022-07-11,의류,대전,P8097,4142.48,4,37,여성,0,5.0
2022-07-12,전자제품,대구,P3090,71074.97,5,36,여성,0,3.3
2022-07-13,전자제품,대구,P7566,6278.95,7,40,여성,0,4.0
2022-07-14,스포츠,부산,P5624,3697.23,7,33,남성,1,3.3
2022-07-15,스포츠,수원,P2633,2094.94,2,30,여성,1,3.0
2022-07-16,식품,인천,P2517,252.42,4,42,남성,0,2.8
2022-07-17,도서,울산,P4648,1515.6,5,32,남성,0,4.1
2022-07-18,전자제품,광주,P2537,9826.65,7,23,여성,1,2.0
2022-07-19,의류,수원,P4137,31752.42,5,49,여성,0,3.8
2022-07-20,가구,대구,P7985,8200.02,4,16,여성,0,5.0
2022-07-21,전자제품,대전,P1097,65678.24,15,50,여성,1,4.6
2022-07-22,전자제품,수원,P4750,47510.55,6,40,여성,1,4.4
2022-07-23,식품,부산,P9535,876.49,5,25,여성,0,3.1
2022-07-24,도서,부산,P9174,14815.56,6,35,남성,0,2.4
2022-07-25,가구,광주,P9103,14061.58,6,30,남성,0,5.0
2022-07-26,스포츠,대전,P6413,32462.31,8,43,남성,0,3.6
2022-07-27,스포츠,인천,P5666,28826.8,8,42,여성,1,3.9
2022-07-28,의류,수원,P1610,8079.49,8,39,남성,0,3.8
2022-07-29,가구,대전,P2727,22570.17,3,42,남성,1,4.7
2022-07-30,스포츠,인천,P2854,13220.8,6,33,남성,0,5.0
2022-07-31,의류,대전,P6055,1687.89,4,52,남성,0,5.0
2022-08-01,도서,대전,P3324,1866.65,8,47,남성,0,1.7
2022-08-02,의류,서울,P6774,15447.71,3,30,남성,1,3.7
2022-08-03,스포츠,부산,P7519,32292.91,7,43,여성,0,2.7
2022-08-04,식품,수원,P2749,511.04,5,42,여성,0,4.9
2022-08-05,식품,대전,P1781,1778.86,9,32,여성,0,4.0
2022-08-06,식품,수원,P8548,1216.33,6,31,남성,0,4.6
2022-08-07,스포츠,광주,P7823,6184.69,2,47,여성,0,3.6
2022-08-08,식품,대전,P3105,1486.93,3,34,여성,0,3.0
2022-08-09,가구,대구,P4867,12925.55,4,37,남성,0,3.1
2022-08-10,도서,부산,P8193,2970.69,7,49,여성,0,2.5
2022-08-11,의류,대구,P5976,21882.34,9,60,남성,0,2.7
2022-08-12,의류,수원,P3113,11314.48,5,29,여성,0,2.5
2022-08-13,스포츠,수원,P6879,9376.94,4,32,남성,0,3.0
2022-08-14,식품,부산,P4970,6640.72,7,35,남성,0,2.9
2022-08-15,식품,수원,P8264,3116.18,7,35,여성,0,4.4
2022-08-16,전자제품,대구,P2577,15577.19,9,38,남성,1,4.4
2022-08-17,도서,대전,P3274,504.93,7,30,여성,0,4.4
2022-08-18,가구,대전,P5869,3803.36,7,22,남성,0,5.0
2022-08-19,의류,서울,P7744,12961.97,6,52,여성,0,3.9
2022-08-20,전자제품,광주,P3426,9031.36,5,41,여성,1,3.2
2022-08-21,전자제품,수원,P6546,6179.54,6,30,남성,1,5.0
2022-08-22,스포츠,대구,P7852,3168.5,6,39,여성,0,4.9
2022-08-23,의류,수원,P3551,2546.29,7,53,여성,0,4.2
2022-08-24,스포츠,수원,P7411,15780.2,12,27,여성,0,4.1
2022-08-25,가구,인천,P1007,8630.24,9,37,남성,1,4.3
2022-08-26,전자제품,서울,P9087,4258.66,8,21,남성,1,3.8
2022-08-27,전자제품,대구,P3555,17303.19,8,33,여성,0,4.1
2022-08-28,도서,대구,P1475,2091.94,5,41,여성,1,4.5
2022-08-29,가구,수원,P6416,6214.31,9,23,남성,1,3.3
2022-08-30,전자제품,서울,P9676,53066.89,7,33,남성,0,2.4
2022-08-31,가구,대전,P8239,6570.54,3,42,여성,0,1.9
2022-09-01,의류,대구,P7710,15141.85,5,40,남성,0,4.9
2022-09-02,식품,대전,P6000,1813.49,1,23,남성,0,2.4
2022-09-03,전자제품,서울,P5654,41984.95,7,38,여성,1,4.5
2022-09-04,도서,대전,P9078,553.46,1,40,남성,0,2.8
2022-09-05,의류,부산,P7063,5489.5,8,36,남성,1,2.9
2022-09-06,가구,인천,P3285,9429.2,10,45,남성,1,3.3
2022-09-07,스포츠,울산,P6223,1597.07,8,29,여성,0,4.2
2022-09-08,의류,대구,P7971,14978.68,3,39,남성,0,2.7
2022-09-09,전자제품,광주,P4525,7295.46,5,23,여성,1,3.4
2022-09-10,가구,인천,P3822,5383.93,9,18,남성,1,4.0
2022-09-11,식품,울산,P5943,359.26,6,42,남성,1,2.8
2022-09-12,의류,대전,P7530,9969.1,6,35,여성,0,5.0
2022-09-13,전자제품,대구,P1258,3581.07,7,30,여성,0,2.3
2022-09-14,도서,대전,P1282,3053.34,3,24,여성,0,3.8
2022-09-15,스포츠,부산,P2898,18701.04,5,43,여성,1,5.0
2022-09-16,가구,서울,P5135,16880.7,8,19,남성,0,2.7
2022-09-17,의류,대구,P7629,10054.17,4,44,여성,1,3.9
2022-09-18,의류,울산,P4200,10532.56,7,39,여성,0,4.1
2022-09-19,식품,울산,P6110,381.24,3,20,여성,1,3.2
2022-09-20,식품,부산,P8167,4135.1,9,36,남성,0,3.9
2022-09-21,도서,부산,P1612,1035.88,11,61,남성,0,4.6
2022-09-22,스포츠,수원,P1687,6141.14,6,46,여성,0,3.5
2022-09-23,도서,대구,P4690,1176.21,5,26,여성,0,4.8
2022-09-24,전자제품,대전,P9804,26814.52,5,42,여성,0,4.4
2022-09-25,전자제품,광주,P3307,9576.38,9,20,여성,0,3.4
2022-09-26,도서,울산,P8133,1753.58,10,21,남성,0,5.0
